id_aluno,fase,genero,ano_ingresso,inst_ensino,iaa,ieg,ips,ida,atingiu_pv,ipv,ian,ano,ipp,idade,pedra,matematica,portugues,defasagem,inde,tipo_estudante,tipo_instituicao,nivel_ensino,evadido,piorou_defasagem,nivel_defasagem,permanencia
RA-837,0,masculino,2022,publico,8.5,9.0,7.5,8.8,nao,7.5,10.0,2022,8.0729166666,8,topazio,9.2,8.3,0.0,8.207,ingressante,escolar,fundamental1,False,False,em fase,0
RA-837,1,masculino,2022,publico,9.0,9.3,7.52,7.0,nao,7.836666667,10.0,2023,7.916666667,0,topazio,6.3,7.7,0.0,8.2712,veterano,escolar,fundamental1,False,False,em fase,1
RA-84,5,feminino,2018,privado,7.1,8.8,5.0,5.8,nao,6.75,5.0,2022,7.2625,17,agata,5.7,6.5,-2.0,6.682,veterano,escolar,medio,False,False,moderada,4
RA-840,0,masculino,2022,publico,9.0,8.2,7.5,7.8,nao,7.5,10.0,2022,7.802083333400001,8,ametista,9.6,5.9,0.0,7.875,ingressante,escolar,fundamental1,False,True,em fase,0
RA-840,0,masculino,2022,publico,9.5,9.0,4.38,8.2,nao,8.59,5.0,2023,7.5,0,ametista,8.3,8.0,-1.0,7.7862,veterano,escolar,fundamental1,False,False,moderada,1
RA-841,0,masculino,2022,publico,8.5,8.5,7.5,7.2,nao,7.5,5.0,2022,7.927083333400001,11,ametista,8.6,5.8,-2.0,7.3,ingressante,escolar,fundamental1,False,False,moderada,0
RA-841,0,masculino,2022,publico,0.0,7.2,7.52,6.9,sim,9.84,5.0,2023,7.5,11,agata,6.7,7.0,-2.0,6.78,veterano,escolar,fundamental1,False,False,moderada,1
RA-842,0,feminino,2022,publico,7.5,8.3,7.5,9.1,nao,8.25,10.0,2022,7.833333333400001,8,ametista,9.1,9.1,0.0,7.952,ingressante,escolar,fundamental1,False,True,em fase,0
RA-842,0,feminino,2022,publico,9.0,8.5,3.77,7.9,nao,8.01,5.0,2023,5.625,9,ametista,8.2,7.5,-1.0,7.2117,veterano,escolar,fundamental1,False,False,moderada,1
RA-846,0,feminino,2022,publico,9.0,7.2,7.5,5.9,nao,7.917,10.0,2022,7.40625,7,ametista,7.7,4.0,0.0,7.412,ingressante,escolar,fundamental1,False,False,em fase,0
RA-847,0,masculino,2022,publico,7.9,8.2,4.4,7.7,nao,7.417,5.0,2022,7.5166666666,9,agata,7.8,7.6,-1.0,6.839,ingressante,escolar,fundamental1,False,True,moderada,0
RA-847,0,masculino,2022,publico,7.9,9.1,2.52,7.6,nao,5.84,5.0,2023,5.0,10,agata,7.5,7.6,-2.0,6.5418,veterano,escolar,fundamental1,False,False,moderada,1
RA-85,5,masculino,2022,publico,6.7,7.3,5.0,4.3,nao,5.833,10.0,2022,6.96875,15,agata,5.0,3.5,0.0,6.243,ingressante,escolar,medio,False,True,em fase,0
RA-85,5,masculino,2022,publico,8.8,8.9,6.27,5.7,nao,7.8425,5.0,2023,5.9375,16,ametista,5.8,3.8,-1.0,7.08435,veterano,escolar,medio,False,True,moderada,1
RA-850,0,masculino,2022,publico,10.0,7.3,7.5,8.5,nao,7.167,10.0,2022,7.74375,8,ametista,8.1,8.8,0.0,7.641,ingressante,escolar,fundamental1,False,True,em fase,0
RA-850,0,masculino,2022,publico,0.0,7.9,6.26,7.3,nao,6.265,5.0,2023,6.5625,9,agata,6.8,7.7,-1.0,6.06525,veterano,escolar,fundamental1,False,False,moderada,1
RA-851,0,masculino,2022,publico,9.0,7.9,7.5,8.3,nao,6.583,10.0,2022,7.8270833334,8,ametista,7.9,8.7,0.0,7.515,ingressante,escolar,fundamental1,False,True,em fase,0
RA-851,0,masculino,2022,publico,8.4,7.5,2.52,6.6,nao,6.01,5.0,2023,5.625,0,agata,6.8,6.3,-1.0,6.1683,veterano,escolar,fundamental1,False,False,moderada,1
RA-853,0,feminino,2022,publico,10.0,9.6,7.5,8.5,sim,8.5,10.0,2022,8.1041666666,8,topazio,8.8,8.2,0.0,8.616,ingressante,escolar,fundamental1,False,True,em fase,0
RA-853,0,feminino,2022,publico,10.0,9.5,3.77,7.4,sim,9.84,5.0,2023,6.25,9,ametista,7.2,7.5,-1.0,7.8402,veterano,escolar,fundamental1,False,False,moderada,1
RA-854,0,feminino,2022,publico,8.0,9.0,7.5,9.3,nao,7.167,10.0,2022,8.3541666666,8,topazio,9.5,9.0,0.0,8.098,ingressante,escolar,fundamental1,False,False,em fase,0
RA-854,0,feminino,2022,publico,0.0,9.5,3.77,6.0,nao,8.01,10.0,2023,5.625,0,agata,7.5,4.5,0.0,6.6415,veterano,escolar,fundamental1,False,False,em fase,1
RA-855,0,feminino,2022,publico,10.0,9.6,7.5,9.7,sim,9.0,5.0,2022,8.1666666666,9,topazio,9.7,9.6,-1.0,8.453,ingressante,escolar,fundamental1,False,False,moderada,0
RA-855,1,feminino,2022,publico,9.5,10.0,7.52,6.8,nao,8.67,10.0,2023,8.4375,9,topazio,5.2,8.3,0.0,8.62995,veterano,escolar,fundamental1,False,False,em fase,1
RA-856,0,masculino,2022,publico,10.0,9.1,7.5,8.4,nao,8.0,10.0,2022,8.145833333199999,7,topazio,8.5,8.2,0.0,8.398,ingressante,escolar,fundamental1,False,False,em fase,0
RA-857,0,feminino,2022,publico,8.5,8.9,7.5,9.5,sim,9.083,5.0,2022,8.3541666666,9,topazio,9.6,9.3,-1.0,8.154,ingressante,escolar,fundamental1,False,False,moderada,0
RA-858,0,masculino,2022,publico,10.0,7.1,5.6,7.7,nao,7.333,10.0,2022,7.697916666599999,7,ametista,8.4,6.9,0.0,7.523,ingressante,escolar,fundamental1,False,False,em fase,0
RA-858,0,masculino,2022,publico,0.0,8.1,3.77,9.3,nao,7.946666667,10.0,2023,8.125,0,ametista,9.3,9.2,0.0,7.248833333,veterano,escolar,fundamental1,False,True,em fase,1
RA-859,0,feminino,2022,publico,8.5,8.7,7.5,8.9,nao,8.25,10.0,2022,7.583333333400001,7,topazio,9.4,8.4,0.0,8.325,ingressante,escolar,fundamental1,False,False,em fase,0
RA-859,0,feminino,2022,publico,8.0,9.2,7.52,7.3,sim,10.0,10.0,2023,7.5,8,topazio,6.8,7.8,0.0,8.6042,veterano,escolar,fundamental1,False,False,em fase,1
RA-86,5,masculino,2016,privado,7.5,9.6,5.6,6.7,sim,8.458,5.0,2022,7.229166666599999,16,ametista,6.2,7.2,-1.0,7.566,veterano,escolar,medio,False,False,moderada,6
RA-86,7,masculino,2016,privado,8.3,6.270815011830117,6.89,5.812261246844981,nao,7.337872771716746,10.0,2023,7.557182729064106,0,ametista,5.16,6.5200000000000005,0.0,7.128212916119961,veterano,escolar,medio,False,False,em fase,7
RA-860,0,masculino,2022,publico,9.5,8.5,7.5,8.1,nao,7.75,10.0,2022,7.65,7,topazio,8.9,7.2,0.0,8.136,ingressante,escolar,fundamental1,False,False,em fase,0
RA-860,0,masculino,2022,publico,7.0,9.8,6.89,7.4,nao,8.34,10.0,2023,7.5,0,topazio,7.2,7.5,0.0,8.2372,veterano,escolar,fundamental1,False,False,em fase,1
RA-861,0,feminino,2023,publico,9.5,10.0,8.13,9.6,nao,8.92,10.0,2023,8.4375,8,topazio,9.8,9.4,0.0,9.31095,ingressante,escolar,fundamental1,False,True,em fase,0
RA-862,0,masculino,2023,publico,8.5,9.1,8.14,8.9,nao,8.585,5.0,2023,7.5,9,topazio,8.5,9.2,-1.0,8.2212,ingressante,escolar,fundamental1,False,True,moderada,0
RA-863,0,masculino,2023,publico,0.0,7.6,3.14,6.3,nao,6.26,10.0,2023,5.9375,7,quartzo,7.0,5.5,0.0,5.92975,ingressante,escolar,fundamental1,False,True,em fase,0
RA-867,0,masculino,2023,publico,9.0,8.6,8.76,8.9,nao,8.415,10.0,2023,7.5,8,topazio,8.7,9.0,0.0,8.6992,ingressante,escolar,fundamental1,False,True,em fase,0
RA-868,0,masculino,2023,publico,10.0,9.5,8.76,7.1,nao,8.67,10.0,2023,7.1875,0,topazio,7.8,6.3,0.0,8.63895,ingressante,escolar,fundamental1,False,True,em fase,0
RA-87,5,masculino,2021,privado,8.3,9.6,7.5,8.8,sim,8.5,10.0,2022,8.3645833334,15,topazio,8.3,8.0,0.0,8.712,veterano,escolar,medio,False,False,em fase,1
RA-87,6,masculino,2021,privado,7.5,10.0,5.63,9.3,nao,8.385,10.0,2023,8.125,16,topazio,9.5,8.7,0.0,8.6625,veterano,escolar,medio,False,False,em fase,2
RA-871,0,masculino,2023,publico,9.0,9.5,3.76,6.9,nao,6.84,5.0,2023,4.375,9,agata,6.8,7.0,-1.0,6.8617,ingressante,escolar,fundamental1,False,False,moderada,0
RA-873,0,feminino,2023,publico,8.5,9.7,7.52,7.0,nao,8.67,5.0,2023,6.25,0,ametista,7.2,6.8,-2.0,7.8012,ingressante,escolar,fundamental1,False,False,moderada,0
RA-874,0,masculino,2023,publico,0.0,8.2,7.52,4.8,nao,6.67,5.0,2023,6.25,9,quartzo,6.3,3.3,-1.0,5.811,ingressante,escolar,fundamental1,False,False,moderada,0
RA-876,0,masculino,2023,publico,10.0,9.4,7.52,7.5,nao,8.835,10.0,2023,7.5,0,topazio,7.3,7.7,0.0,8.6492,ingressante,escolar,fundamental1,False,False,em fase,0
RA-878,0,masculino,2023,publico,0.0,9.5,2.52,8.1,nao,7.34,5.0,2023,5.0,10,agata,8.0,8.2,-2.0,6.24,ingressante,escolar,fundamental1,False,False,moderada,0
RA-879,0,feminino,2023,publico,0.0,9.8,2.52,8.2,nao,8.915,5.0,2023,6.875,0,agata,8.2,8.2,-1.0,6.8225,ingressante,escolar,fundamental1,False,False,moderada,0
RA-88,5,masculino,2021,publico,7.1,9.2,5.6,6.5,sim,9.208,5.0,2022,7.71875,17,ametista,6.8,6.2,-2.0,7.498,veterano,escolar,medio,False,False,moderada,1
RA-88,8,masculino,2021,privado,7.6029651683970245,6.587701598780119,6.568552370294019,6.120341716038018,nao,7.3870648902876495,10.0,2023,7.5515048676585685,18,ametista,6.5200000000000005,5.76,0.0,7.164000279918784,veterano,universitario,superior,False,False,em fase,2
RA-880,0,feminino,2023,publico,0.0,9.4,2.52,6.3,nao,8.585,10.0,2023,6.25,7,agata,6.3,6.2,0.0,6.724,ingressante,escolar,fundamental1,False,True,em fase,0
RA-884,0,feminino,2023,publico,9.0,9.7,4.39,8.8,nao,8.66,10.0,2023,6.875,0,topazio,8.4,9.2,0.0,8.4587,ingressante,escolar,fundamental1,False,True,em fase,0
RA-885,0,masculino,2023,publico,9.0,9.8,7.52,8.7,nao,8.665,10.0,2023,7.5,7,topazio,8.5,8.8,0.0,8.8252,ingressante,escolar,fundamental1,False,True,em fase,0
RA-886,0,feminino,2023,publico,8.5,9.4,7.52,8.1,nao,9.0,10.0,2023,7.5,0,topazio,7.6,8.5,0.0,8.6422,ingressante,escolar,fundamental1,False,True,em fase,0
RA-888,0,masculino,2023,publico,9.0,10.0,7.52,8.8,nao,8.83,10.0,2023,7.5,0,topazio,8.2,9.3,0.0,8.9182,ingressante,escolar,fundamental1,False,True,em fase,0
RA-889,0,masculino,2023,publico,8.5,9.5,6.89,9.1,nao,9.0,10.0,2023,7.5,0,topazio,8.7,9.5,0.0,8.8092,ingressante,escolar,fundamental1,False,True,em fase,0
RA-89,5,masculino,2021,publico,9.6,7.8,7.5,5.9,nao,8.0,5.0,2022,7.895833333400001,16,ametista,7.5,5.7,-1.0,7.323,veterano,escolar,medio,False,False,moderada,1
RA-891,0,feminino,2023,publico,9.5,9.5,6.89,7.5,nao,7.995,5.0,2023,7.5,0,ametista,6.2,8.8,-1.0,7.8882,ingressante,escolar,fundamental1,False,False,moderada,0
RA-892,0,masculino,2023,publico,8.0,9.6,6.89,8.3,sim,10.0,10.0,2023,7.5,8,topazio,8.5,8.0,0.0,8.8112,ingressante,escolar,fundamental1,False,False,em fase,0
RA-893,0,masculino,2023,publico,9.5,10.0,7.52,9.3,sim,10.0,5.0,2023,7.5,0,topazio,9.5,9.0,-1.0,8.8042,ingressante,escolar,fundamental1,False,False,moderada,0
RA-894,0,feminino,2023,publico,9.5,9.9,7.52,9.4,sim,10.0,5.0,2023,7.5,9,topazio,9.3,9.5,-1.0,8.8142,ingressante,escolar,fundamental1,False,False,moderada,0
RA-895,0,feminino,2023,publico,9.5,9.5,7.52,6.8,sim,9.5,10.0,2023,6.875,8,topazio,6.8,6.7,0.0,8.5397,ingressante,escolar,fundamental1,False,True,em fase,0
RA-896,0,masculino,2023,publico,9.5,10.0,6.89,8.5,sim,10.0,10.0,2023,7.5,7,topazio,9.0,8.0,0.0,9.0912,ingressante,escolar,fundamental1,False,False,em fase,0
RA-897,0,masculino,2023,publico,0.0,8.1,7.52,6.5,nao,3.32,5.0,2023,6.5625,0,quartzo,7.2,5.7,-1.0,5.48225,ingressante,escolar,fundamental1,False,False,moderada,0
RA-898,0,masculino,2023,publico,9.0,9.8,3.77,9.4,sim,10.0,5.0,2023,8.125,0,topazio,9.7,9.0,-1.0,8.4217,ingressante,escolar,fundamental1,False,False,moderada,0
RA-899,0,masculino,2023,publico,10.0,9.8,3.77,9.5,nao,9.34,10.0,2023,7.5,8,topazio,9.3,9.6,0.0,8.8452,ingressante,escolar,fundamental1,False,False,em fase,0
RA-90,5,feminino,2019,privado,10.0,9.7,9.4,8.5,sim,9.75,10.0,2022,8.7291666666,13,topazio,7.7,8.0,2.0,9.442,veterano,escolar,medio,False,True,em fase,3
RA-90,5,feminino,2019,privado,10.0,9.6,7.52,7.7,nao,8.1725,10.0,2023,8.59375,14,topazio,6.7,6.8,1.0,8.699408333,veterano,escolar,medio,False,False,em fase,4
RA-900,0,feminino,2023,publico,9.0,9.8,9.38,7.8,nao,8.67,10.0,2023,8.125,8,topazio,8.0,7.5,0.0,8.8947,ingressante,escolar,fundamental1,False,False,em fase,0
RA-903,0,feminino,2023,publico,10.0,9.6,5.02,7.8,nao,9.01,10.0,2023,7.5,0,topazio,7.7,7.8,0.0,8.5242,ingressante,escolar,fundamental1,False,False,em fase,0
RA-904,0,feminino,2023,publico,9.0,9.3,7.52,6.4,nao,7.836666667,10.0,2023,7.8125,0,topazio,6.0,6.8,0.0,8.140783333,ingressante,escolar,fundamental1,False,True,em fase,0
RA-905,0,masculino,2023,publico,9.5,9.4,7.52,8.3,nao,7.056666667,5.0,2023,6.875,9,ametista,7.5,9.0,-1.0,7.831033333,ingressante,escolar,fundamental1,False,True,moderada,0
RA-907,0,feminino,2023,privado,9.5,9.6,7.52,9.3,nao,8.336666667,10.0,2023,8.125,8,topazio,9.2,9.4,0.0,8.962033333,ingressante,escolar,fundamental1,False,True,em fase,0
RA-908,0,feminino,2023,publico,9.0,9.0,7.52,7.9,nao,8.223333333,10.0,2023,8.125,0,topazio,6.7,9.0,0.0,8.479366667,ingressante,escolar,fundamental1,False,True,em fase,0
RA-909,0,feminino,2023,publico,10.0,9.9,7.52,9.2,nao,8.056666667,5.0,2023,8.125,10,topazio,9.1,9.2,-2.0,8.486033333,ingressante,escolar,fundamental1,False,False,moderada,0
RA-91,5,feminino,2016,privado,9.2,5.7,5.6,6.6,nao,7.125,5.0,2022,7.46875,16,agata,5.5,5.7,-1.0,6.645,veterano,escolar,medio,False,False,moderada,6
RA-91,6,feminino,2016,privado,10.0,7.4,6.89,7.4,nao,7.4675,5.0,2023,7.8125,0,ametista,9.5,5.0,-1.0,7.42395,veterano,escolar,medio,False,False,moderada,7
RA-910,0,masculino,2023,publico,0.0,8.8,7.52,8.9,nao,8.17,10.0,2023,8.75,8,ametista,8.8,9.0,0.0,7.801,ingressante,escolar,fundamental1,False,False,em fase,0
RA-911,0,masculino,2023,publico,9.0,6.7,2.52,3.4,nao,7.01,5.0,2023,5.3125,11,quartzo,3.7,3.0,-2.0,5.59545,ingressante,escolar,fundamental1,False,False,moderada,0
RA-912,0,feminino,2023,publico,7.0,9.4,7.52,6.3,nao,7.175,5.0,2023,5.625,9,ametista,6.2,6.3,-1.0,7.0797,ingressante,escolar,fundamental1,False,True,moderada,0
RA-916,0,feminino,2023,publico,9.5,9.7,2.52,6.6,nao,9.005,5.0,2023,6.25,9,ametista,7.7,5.5,-1.0,7.3882,ingressante,escolar,fundamental1,False,True,moderada,0
RA-918,0,feminino,2023,publico,10.0,8.7,2.52,7.7,nao,7.01,10.0,2023,5.625,7,ametista,7.1,8.3,0.0,7.4967,ingressante,escolar,fundamental1,False,True,em fase,0
RA-919,0,masculino,2023,publico,0.0,8.4,7.52,5.3,nao,8.09,5.0,2023,6.25,9,agata,5.5,5.0,-1.0,6.225,ingressante,escolar,fundamental1,False,True,moderada,0
RA-92,5,feminino,2016,privado,9.2,7.1,5.0,7.4,nao,6.667,5.0,2022,7.09375,16,agata,7.8,5.5,-1.0,6.957,veterano,escolar,medio,False,False,moderada,6
RA-92,6,feminino,2016,privado,9.6,9.4,5.63,6.7,nao,7.045,5.0,2023,7.1875,0,ametista,8.7,4.8,-1.0,7.375916667,veterano,escolar,medio,False,False,moderada,7
RA-920,0,feminino,2023,publico,9.0,6.3,7.52,6.1,nao,6.35,10.0,2023,5.625,8,agata,6.0,6.2,0.0,6.9647,ingressante,escolar,fundamental1,False,True,em fase,0
RA-921,0,feminino,2023,publico,9.0,9.7,7.52,6.3,nao,6.68,10.0,2023,5.625,7,ametista,6.5,6.0,0.0,7.7407,ingressante,escolar,fundamental1,False,True,em fase,0
RA-922,0,feminino,2023,publico,8.5,9.7,3.14,8.4,sim,10.0,10.0,2023,7.5,0,topazio,8.5,8.2,0.0,8.5262,ingressante,escolar,fundamental1,False,False,em fase,0
RA-923,0,feminino,2023,publico,9.5,9.9,7.52,7.3,sim,10.0,10.0,2023,7.5,0,topazio,7.5,7.0,0.0,8.8842,ingressante,escolar,fundamental1,False,False,em fase,0
RA-924,0,masculino,2023,publico,9.0,5.6,7.52,5.0,nao,5.93,10.0,2023,5.625,0,agata,5.0,5.0,0.0,6.5207,ingressante,escolar,fundamental1,False,True,em fase,0
RA-925,0,masculino,2023,publico,9.0,8.9,7.52,5.4,nao,5.595,10.0,2023,5.625,0,ametista,5.2,5.5,0.0,7.1837,ingressante,escolar,fundamental1,False,True,em fase,0
RA-926,0,feminino,2023,publico,9.0,10.0,3.77,6.8,nao,9.51,5.0,2023,7.5,9,ametista,6.5,7.0,-1.0,7.7792,ingressante,escolar,fundamental1,False,False,moderada,0
RA-927,0,feminino,2023,publico,9.0,9.7,3.77,6.4,nao,9.255,5.0,2023,7.5,0,ametista,7.0,5.8,-1.0,7.5982,ingressante,escolar,fundamental1,False,False,moderada,0
RA-928,0,feminino,2023,publico,8.5,10.0,7.52,9.8,sim,9.67,10.0,2023,8.75,8,topazio,9.8,9.8,0.0,9.3712,ingressante,escolar,fundamental1,False,False,em fase,0
RA-929,0,feminino,2023,publico,8.5,9.8,7.52,8.8,sim,9.67,10.0,2023,8.75,8,topazio,8.7,8.9,0.0,9.1312,ingressante,escolar,fundamental1,False,True,em fase,0
RA-93,5,feminino,2016,privado,8.3,9.7,8.1,8.5,sim,9.083,10.0,2022,8.1666666666,15,topazio,8.8,8.3,0.0,8.941,veterano,escolar,medio,False,False,em fase,6
RA-93,7,feminino,2016,privado,7.9,8.021933651846695,3.14,6.315848610489239,nao,7.699023634850774,10.0,2023,7.53538839713365,16,ametista,6.08,6.459999999999999,1.0,7.257378260745223,veterano,escolar,medio,False,False,em fase,7
RA-930,0,masculino,2023,publico,9.0,8.8,7.52,9.0,nao,9.0,10.0,2023,8.75,8,topazio,8.7,9.3,0.0,8.8872,ingressante,escolar,fundamental1,False,True,em fase,0
RA-931,0,masculino,2023,publico,8.5,8.2,2.52,7.8,nao,7.6,10.0,2023,5.625,0,ametista,7.0,8.5,0.0,7.3747,ingressante,escolar,fundamental1,False,True,em fase,0
RA-934,0,feminino,2023,publico,9.0,9.6,7.52,8.7,sim,9.67,10.0,2023,9.375,8,topazio,8.3,9.0,0.0,9.1737,ingressante,escolar,fundamental1,False,True,em fase,0
RA-935,0,masculino,2023,publico,0.0,9.8,7.52,9.4,sim,9.67,5.0,2023,9.375,9,ametista,9.2,9.5,-1.0,7.9535,ingressante,escolar,fundamental1,False,False,moderada,0
RA-937,0,feminino,2023,publico,9.5,9.6,7.52,9.2,sim,9.67,10.0,2023,9.375,0,topazio,9.0,9.3,0.0,9.3237,ingressante,escolar,fundamental1,False,True,em fase,0
RA-938,0,masculino,2023,publico,8.5,8.4,7.52,4.2,nao,7.5,5.0,2023,6.25,0,agata,0.0,8.3,-1.0,6.7372,ingressante,escolar,fundamental1,False,False,moderada,0
RA-939,0,feminino,2023,publico,9.0,10.0,7.52,5.4,sim,10.0,5.0,2023,7.5,0,ametista,5.0,5.7,-2.0,7.9742,ingressante,escolar,fundamental1,False,False,moderada,0
RA-94,5,feminino,2018,privado,8.3,9.6,8.1,7.7,sim,9.583,10.0,2022,8.03125,15,topazio,7.0,6.7,0.0,8.921,veterano,escolar,medio,False,True,em fase,4
RA-94,5,feminino,2018,privado,7.5,9.6,2.52,7.2,nao,7.795,5.0,2023,8.75,0,ametista,7.7,4.8,-1.0,7.289333333,veterano,escolar,medio,False,False,moderada,5
RA-941,0,feminino,2023,publico,8.0,10.0,7.52,5.0,nao,8.175,10.0,2023,5.0,0,ametista,5.0,5.0,0.0,7.6872,ingressante,escolar,fundamental1,False,True,em fase,0
RA-943,0,feminino,2023,publico,9.5,9.4,7.52,8.0,sim,9.925,10.0,2023,7.5,0,topazio,8.0,8.0,0.0,8.9172,ingressante,escolar,fundamental1,False,False,em fase,0
RA-944,0,feminino,2023,publico,9.0,7.6,7.52,7.5,nao,6.67,5.0,2023,5.625,9,ametista,9.2,5.8,-1.0,7.0687,ingressante,escolar,fundamental1,False,True,moderada,0
RA-945,0,masculino,2023,publico,8.5,9.2,7.52,7.9,nao,6.84,10.0,2023,6.875,0,topazio,8.0,7.8,0.0,8.0777,ingressante,escolar,fundamental1,False,True,em fase,0
RA-946,0,masculino,2023,publico,9.5,9.4,7.52,9.3,nao,7.0,10.0,2023,7.5,0,topazio,9.0,9.5,0.0,8.5822,ingressante,escolar,fundamental1,False,True,em fase,0
RA-947,0,masculino,2023,publico,9.0,7.9,7.52,3.3,nao,5.08,10.0,2023,4.375,0,agata,1.7,4.9,0.0,6.3457,ingressante,escolar,fundamental1,False,True,em fase,0
RA-949,0,feminino,2023,publico,9.5,8.1,7.52,8.9,nao,6.5,10.0,2023,6.25,0,topazio,9.1,8.6,0.0,8.0172,ingressante,escolar,fundamental1,False,True,em fase,0
RA-950,0,feminino,2023,publico,9.0,10.0,7.52,9.3,nao,8.17,10.0,2023,7.5,8,topazio,9.5,9.0,0.0,8.8862,ingressante,escolar,fundamental1,False,True,em fase,0
RA-951,0,feminino,2023,publico,9.5,9.7,7.52,8.4,nao,9.09,10.0,2023,7.5,7,topazio,8.5,8.3,0.0,8.8902,ingressante,escolar,fundamental1,False,True,em fase,0
RA-952,0,masculino,2023,publico,9.5,9.2,3.77,9.0,nao,8.425,10.0,2023,7.1875,8,topazio,8.8,9.2,0.0,8.37095,ingressante,escolar,fundamental1,False,False,em fase,0
RA-953,0,feminino,2023,publico,7.4,8.8,3.14,8.3,nao,7.09,10.0,2023,6.5625,0,ametista,8.5,8.0,0.0,7.54005,ingressante,escolar,fundamental1,False,False,em fase,0
RA-954,0,feminino,2023,publico,0.0,8.3,3.14,7.7,nao,8.005,10.0,2023,7.1875,8,agata,7.8,7.5,0.0,6.82375,ingressante,escolar,fundamental1,False,False,em fase,0
RA-955,0,feminino,2023,publico,9.0,8.8,3.14,7.8,nao,7.09,5.0,2023,6.875,10,ametista,8.0,7.5,-2.0,7.1297,ingressante,escolar,fundamental1,False,False,moderada,0
RA-956,0,masculino,2023,publico,8.0,7.5,7.52,7.8,sim,9.345,5.0,2023,7.5,11,ametista,7.8,7.8,-2.0,7.7312,ingressante,escolar,fundamental1,False,False,moderada,0
RA-958,0,feminino,2023,publico,10.0,9.8,7.52,9.3,sim,9.84,10.0,2023,7.5,0,topazio,9.3,9.3,0.0,9.2902,ingressante,escolar,fundamental1,False,False,em fase,0
RA-959,0,masculino,2023,publico,10.0,9.6,7.52,7.7,nao,8.84,10.0,2023,6.875,8,topazio,7.7,7.7,0.0,8.6677,ingressante,escolar,fundamental1,False,True,em fase,0
RA-96,5,masculino,2021,publico,9.2,7.8,6.9,6.7,sim,8.5,5.0,2022,6.625,16,ametista,5.7,6.5,-1.0,7.54,veterano,escolar,medio,False,False,moderada,1
RA-96,6,masculino,2021,privado,9.6,8.9,7.52,6.4,nao,7.84,5.0,2023,7.65625,17,ametista,6.8,4.8,-1.0,7.610791667,veterano,escolar,medio,False,False,moderada,2
RA-960,0,masculino,2023,publico,8.5,10.0,7.52,6.3,nao,5.85,5.0,2023,5.625,10,ametista,6.5,6.0,-2.0,7.0847,ingressante,escolar,fundamental1,False,False,moderada,0
RA-961,0,masculino,2023,publico,0.0,8.7,2.52,6.2,nao,8.665,5.0,2023,5.3125,9,quartzo,6.2,6.2,-1.0,5.99625,ingressante,escolar,fundamental1,False,False,moderada,0
RA-963,0,feminino,2023,publico,9.5,9.8,7.52,8.5,sim,10.0,5.0,2023,7.5,0,topazio,8.3,8.7,-1.0,8.6142,ingressante,escolar,fundamental1,False,False,moderada,0
RA-964,0,masculino,2023,publico,8.5,9.4,7.52,7.2,nao,8.5,5.0,2023,6.875,9,ametista,7.3,7.0,-1.0,7.7997,ingressante,escolar,fundamental1,False,False,moderada,0
RA-965,0,feminino,2023,publico,8.5,8.2,6.27,4.7,nao,7.18,5.0,2023,5.0,9,agata,5.3,4.0,-1.0,6.4832,ingressante,escolar,fundamental1,False,True,moderada,0
RA-966,0,masculino,2023,publico,10.0,10.0,7.52,5.0,nao,7.675,5.0,2023,6.5625,0,ametista,5.0,5.0,-1.0,7.44345,ingressante,escolar,fundamental1,False,True,moderada,0
RA-967,0,masculino,2023,publico,9.5,8.0,7.52,6.5,nao,7.35,5.0,2023,5.625,0,ametista,6.5,6.5,-2.0,7.1347,ingressante,escolar,fundamental1,False,False,moderada,0
RA-968,0,feminino,2023,publico,9.0,9.7,7.52,8.3,sim,10.0,5.0,2023,7.5,0,topazio,8.0,8.5,-1.0,8.4942,ingressante,escolar,fundamental1,False,False,moderada,0
RA-969,0,masculino,2023,publico,8.5,9.7,7.52,5.5,nao,7.51,10.0,2023,6.25,8,ametista,6.0,5.0,0.0,7.7692,ingressante,escolar,fundamental1,False,True,em fase,0
RA-971,0,masculino,2023,publico,7.8,6.4,3.77,6.9,nao,8.17,10.0,2023,5.625,0,ametista,5.5,8.3,0.0,7.0169,ingressante,escolar,fundamental1,False,True,em fase,0
RA-972,0,masculino,2023,publico,9.0,9.1,3.77,6.0,nao,7.84,10.0,2023,6.875,8,ametista,6.2,5.7,0.0,7.5427,ingressante,escolar,fundamental1,False,True,em fase,0
RA-973,0,masculino,2023,publico,0.0,8.6,3.77,5.2,nao,7.415,5.0,2023,7.1875,0,quartzo,6.2,4.1,-1.0,5.82875,ingressante,escolar,fundamental1,False,True,moderada,0
RA-974,0,masculino,2023,publico,9.0,9.1,3.77,8.8,nao,9.34,10.0,2023,7.5,0,topazio,8.8,8.8,0.0,8.4752,ingressante,escolar,fundamental1,False,True,em fase,0
RA-975,0,feminino,2023,publico,7.9,9.2,7.52,6.5,nao,7.67,10.0,2023,5.625,0,ametista,7.2,5.8,0.0,7.7803,ingressante,escolar,fundamental1,False,True,em fase,0
RA-977,0,feminino,2023,publico,8.5,7.4,5.02,5.8,nao,8.085,10.0,2023,5.625,7,ametista,5.7,5.9,0.0,7.1717,ingressante,escolar,fundamental1,False,True,em fase,0
